commit,filepath,total_churn,lines_added,lines_deleted,lines_deleted_self,lines_deleted_other,num_devs_affected
ed23657fa5708e337a112cd18f681f24496be06c,base/message_loop/message_pump_x11.h,12,6,6,1,5,2
ee2815e28d408216cf94e874825b6bcf76c69083,build/common.vsprops,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/debug.vsprops,12,6,6,1,5,2
ee2815e28d408216cf94e874825b6bcf76c69083,build/external_code.vsprops,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/essential.vsprops,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/README.google,12,6,6,1,5,2
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_defaults.vsprops,12,6,6,1,5,2
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl_checksenabled.vsprops,12,6,6,1,5,1
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl_dom_stats.vsprops,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl_official.vsprops,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl_pgo_instrument.vsprops
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl_pgo_optimize.vsprops
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl_purify.vsprops,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/internal/release_impl.vsprops,2,2,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/output_dll_copy.rules,12,6,6,1,5,1
ee2815e28d408216cf94e874825b6bcf76c69083,build/README.google,12,6,6,1,5,2
ee2815e28d408216cf94e874825b6bcf76c69083,build/release.vsprops,10,3,7,1,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/SConscript.googleurl,1,1,0,0,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/SConscript.main,10,3,7,1,0,0
ee2815e28d408216cf94e874825b6bcf76c69083,build/SConscript.v8,10,3,7,1,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/cc.gyp,100,1,99,1,98,4
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/cc_tests.gyp,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/layers/image_layer.cc,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/layers/layer.cc,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/layers/layer.h,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/layers/layer_unittest.cc,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/layers/nine_patch_layer.cc,1,1,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/output/gl_renderer.cc,1,1,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/output/gl_renderer.h,1,1,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/output/gl_renderer_unittest.cc,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/resources/image_layer_updater.cc,1,1,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/resources/texture_mailbox_deleter.cc,1,1,0,0,0,0
6eebdee7851c52b1f481fca1cdffcbc51c8ec061,cc/resources/texture_mailbox_deleter.h,1,1,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/resources/texture_mailbox_deleter.h,1,1,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/resources/texture_mailbox_deleter_unittest.cc,10,3,7,1,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/test/pixel_test.cc,5,5,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/test/pixel_test.h,5,5,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/trees/layer_tree_host_impl.cc,10,3,7,1,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/trees/layer_tree_host_impl.h,10,3,7,1,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,cc/trees/layer_tree_host_impl_unittest.cc,10,3,7,1,0,0
ce7e8b34fdc4538e230c8c84ce04fe5147446309,chromeos/CHROMEOS_LKGM,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/content/browser/autofill_driver_impl.cc,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/content/browser/autofill_driver_impl.h,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/content/browser/autofill_driver_impl_unittest.cc,10,3,7,1,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/core/browser/autofill_download.cc,10,3,7,1,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/core/browser/autofill_download.h,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/core/browser/autofill_driver.h,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/core/browser/autofill_manager.cc,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/core/browser/test_autofill_driver.cc,5,5,0,0,0,0
8a115131e9dba0461c6e9f2e3b296fa93808c812,components/autofill/core/browser/test_autofill_driver.h,5,5,0,0,0,0
35f2ce184a5f480225965e9e6e2b11adcc993655,content/browser/browser_plugin/browser_plugin_host_browsertest.cc,10,3,7,1,0,0
5310d2470d215590ed6bbffe32da70fcbd45d12a,content/browser/renderer_host/backing_store_gtk.cc,10,3,7,1,0,0
2d376985bf55713a5cd4a3c8b953629b0ddbde13,content/renderer/devtools/devtools_agent.cc,10,3,7,1,0,0
2d376985bf55713a5cd4a3c8b953629b0ddbde13,content/renderer/devtools/devtools_agent.h,10,3,7,1,0,0
2d376985bf55713a5cd4a3c8b953629b0ddbde13,content/renderer/render_widget.cc,10,3,7,1,0,0
14df51bb5a7ce0e5a8ecb12b24d845d9b4ae0318,DEPS,5,5,0,0,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_buffer.cc,10,3,7,1,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_buffer_unittest.cc
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser.cc,10,3,7,1,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser.h,10,3,7,1,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_ls.cc,10,3,7,1,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_ls.h,10,3,7,1,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_ls_unittest.cc,50,40,10,0,10,1
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parsers.cc,1,1,0,0,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parsers.h,1,1,0,0,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parsers_unittest.cc,1,1,0,0,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_unittest.h,3,1,2,2,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_vms.cc,1,1,0,0,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_vms.h,3,1,2,2,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_vms_unittest.cc
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_windows.cc,1,1,0,0,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_windows.h,3,1,2,2,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_directory_listing_parser_windows_unittest.cc,3,1,2,2,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_util.cc,10,3,7,1,0,0
1bcf224fd40b497997827af5f04b0628e648700f,net/ftp/ftp_util.h,50,40,10,0,10,1
1bcf224fd40b497997827af5f04b0628e648700f,net/net.gyp,10,3,7,1,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/aura/root_window_host_x11.cc,1,1,0,0,0,0
5310d2470d215590ed6bbffe32da70fcbd45d12a,ui/base/x/x11_util.cc,3,1,2,2,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/base/x/x11_util.cc,1,1,0,0,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/base/x/x11_util.h,1,1,0,0,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/events/events.gyp,1,1,0,0,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/events/x/device_data_manager.cc,3,1,2,2,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/events/x/device_list_cache_x.cc,3,1,2,2,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/events/x/device_list_cache_x.h,3,1,2,2,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/events/x/touch_factory_x11.cc,50,40,10,0,10,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/events/x/touch_factory_x11.h,3,1,2,2,0,0
783770a2bb970dd33a30db21692daf6bfb2915dc,ui/snapshot/OWNERS,1,1,0,0,0,0
5310d2470d215590ed6bbffe32da70fcbd45d12a,ui/surface/transport_dib_linux.cc,3,1,2,2,0,0
ed23657fa5708e337a112cd18f681f24496be06c,ui/views/widget/desktop_aura/desktop_root_window_host_x11.cc,3,1,2,2,0,0
1bcf224fd40b497997827af5f04b0628e648700f,webkit/glue/ftp_directory_listing_response_delegate.cc,3,1,2,2,0,0
ed23657fa5708e337a112cd18f681f24496be06c,base/message_loop/message_pump_x11.cc,1,1,0,0,0,0
