CVE-2010-0315,553088 554076,32309
CVE-2010-0556,556014 554069,32718
CVE-2010-0643,502068 552164 556034,12303
CVE-2010-0644,507033 507048 552164 556034,29914
CVE-2010-0649,553061 553082 555093,32915
CVE-2010-0660,486015 502038 500129 501109,29920
CVE-2010-0662,517023 518030,31307
CVE-2010-0663,517023 518030,31307
CVE-2010-0664,525038 523084,31517
CVE-2010-1228,548046 551150 556021 558036 553080 597032 594035,31880 28804
CVE-2010-1229,548046 551150 556021 558036 553080 597032 594035,31880 28804
CVE-2010-1230,196070 652035 652122 594002,33445 30801
CVE-2010-1231,661072 660396 661399,33572
CVE-2010-1232,652017,34978
CVE-2010-1233,650130 652015,35724
CVE-2010-1234,669085 794001,36772
CVE-2010-1235,660297 789002,37007
CVE-2010-1236,858001,37383
CVE-2010-1237,669236 669237 669239,37061
CVE-2010-1500,3037052 3183006 1551004 1585001,39443
CVE-2010-1502,1611004 1559015,40136
CVE-2010-1503,1543009 1568010,40137
CVE-2010-1504,1585012 1593007,40138
CVE-2010-1505,1519025 1523018 1549027 1631009,40575
CVE-2010-1506,3068012. 3191021 1551019,40635
CVE-2010-1663,1558030 1512027 1604018,40445
CVE-2010-1664,1696004,40487
CVE-2010-1665,1752014 1783003,42294
CVE-2010-1767,2096003 1594015,39698
CVE-2010-1770,3398008,43487
CVE-2010-1772,2128029,44868
CVE-2010-1773,2158002,44955
CVE-2010-1822,3436008,55114
CVE-2010-1823,3341023,50250
CVE-2010-1824,3364011,50712
CVE-2010-1825,3329017,51252
CVE-2010-2105,1275002,7713
CVE-2010-2106,1034001,16535
CVE-2010-2107,697002 1131003,30079
CVE-2010-2108,1524014,39740
CVE-2010-2109,1706021,41469
CVE-2010-2110,1693005 1727007,42228
CVE-2010-2295,2177001 2155003,15766
CVE-2010-2296,2159006,39985
CVE-2010-2297,2171002,42723
CVE-2010-2298,2166003,43304
CVE-2010-2299,1973002 2125022,43307
CVE-2010-2300,2153003,43315
CVE-2010-2301,2074024,43902
CVE-2010-2302,2177005,44740
CVE-2010-2645,2862033,42396
CVE-2010-2646,2110008 2883003 2865023 2882003,42980 42575
CVE-2010-2647,2881003,43488
CVE-2010-2648,2843028,44424
CVE-2010-2649,2843029 2850034,45164
CVE-2010-2650,2848011 2843030,46575
CVE-2010-2651,2842032,46360
CVE-2010-2652,2803017 2827029,47056
CVE-2010-2897,2985009 2857028 2964012,48283
CVE-2010-2898,2980002 2962017,48733
CVE-2010-2899,2927014,42736
CVE-2010-2900,2944020,43813
CVE-2010-2901,2975015,47866
CVE-2010-2902,2917014,48284
CVE-2010-2903,2958002 2976010,48597
CVE-2010-3111,3023041 3007039 3027049 3156001 3118008 3160005,51070
CVE-2010-3112,2856082 3080022 2883068,45400
CVE-2010-3113,3007044,49596
CVE-2010-3114,3027024 3092017,49628
CVE-2010-3115,3017060 3106001,49964
CVE-2010-3116,3174006 3153011 3046050 3123003,51835 50515
CVE-2010-3117,3051029 2819092 3091018 3028052 3112001 3114001,50553
CVE-2010-3118,3044054 3120002 3142001 3143001 3144001,51146
CVE-2010-3119,3160007 3179009,51654
CVE-2010-3120,3134016 3152023,51670
CVE-2010-3246,3291012 3452017,34414
CVE-2010-3247,3011012 3015056,37201
CVE-2010-3248,1815005,41654
CVE-2010-3250,2808051 3173018 3116011 3163014,45876
CVE-2010-3251,3145010 3170030 2803010 2845028 2852034 2967010 3054039 3076024 3017053 3071025,51846 46750
CVE-2010-3252,3095007 3159022 3136018 3198008,50386
CVE-2010-3253,3064042 3007035,50839
CVE-2010-3254,3141013,51739 51630
CVE-2010-3255,3189023,51653
CVE-2010-3256,3149003 3151006 3145007 3110007 3143005 3169008 3169019 3286006 3276006,51727
CVE-2010-3257,3136026,52443
CVE-2010-3258,3142022 3122031 3130037 3135041,52682
CVE-2010-3259,3124040,53001
CVE-2010-3412,10703,51919
CVE-2010-3413,3204003 3300021,53176
CVE-2010-3415,3338008 3340018 3294019,53394
CVE-2010-3417,3357002,54006
CVE-2010-3729,3302024edit 3302024 3453003 3384007 3452004 3457006 3404009,55119
CVE-2010-3730,3409006,55350
CVE-2010-4033,3149003 3151006 3145007 3110007 3143005 3169008 3169019 3286006 3276006 2842062 2881040 3063008 3251007 3215013 3279009 3258008 3287006,51727 48225
CVE-2010-4034,3017003 3029061 3140005 3173005 3139011 3492015 3543003 3521011,48857
CVE-2010-4035,3112022 3186022 3466006 3413026,50428
CVE-2010-4036,3257002 3346005 3537005 3585002 3655007,51680
CVE-2010-4037,5367008 5519009,53002
CVE-2010-4038,3317001,53985
CVE-2010-4039,3372010 3412004 3457004,54132
CVE-2010-4040,5678006,54500
CVE-2010-4041,3312021 3434010 3448010,54794
CVE-2010-4042,5790002,56451
CVE-2010-4197,6083013 6064007,51602
CVE-2010-4198,5996006,55257
CVE-2010-4199,6092005,58657
CVE-2010-4201,3638002,58741
CVE-2010-4202,3838007,59320
CVE-2010-4204,5989011 5744002,60238
CVE-2010-4205,4120011 4168008 4116015 6035010 6093008 6093007 6078012 6035015,61255 60769 60327
CVE-2010-4206,5981012,60688
CVE-2010-4482,3136019 3174023 3186023,17655
CVE-2010-4483,3984002 4164001,55745
CVE-2010-4484,3387018,56237
CVE-2010-4485,3832005,58319
CVE-2010-4486,6121004 6134010 6130008,59554
CVE-2010-4488,4575001 4526002 4604001 4606001,61701
CVE-2010-4489,4512003 5193001,61653
CVE-2010-4490,4590003 4619001 4635003,62127
CVE-2010-4491,6277007,62168
CVE-2010-4492,6292005,62401
CVE-2010-4493,6314012,63051
CVE-2010-4494,5196003 5216001 4643007 5220002 5167003 5174005 5216002 5238002,63444
CVE-2010-4574,3569025 4716006 5124001 5595001,56449
CVE-2010-4575,5326011,60761
CVE-2010-4576,5173005,63529
CVE-2010-4577,6349019,63866
CVE-2010-0051,2840038 525051,9877
CVE-2010-0647,556017 554075,31692
CVE-2010-0648,553088 554076,32309
CVE-2010-0651,2840038 525051,9877
CVE-2010-0652,2840038 525051,9877
CVE-2010-0653,2840038 525051,9877
CVE-2010-0654,2840038 525051,9877
CVE-2010-0656,173598 384015 434113,20450
CVE-2010-0657,515028 524017,23693
CVE-2010-0658,464044 492028,24646 24071
CVE-2010-0659,2847059 521039,28566
CVE-2010-0661,500156,30660
CVE-2010-3411,3168003 3244006,51709
CVE-2010-3414,3216004 3295020 2856082 3080022 2883068,53361 45400
CVE-2010-3416,3335013,53930
CVE-2010-4008,3712004 3839002 4027006 4054006 4032005 4021005 4002004,58731
CVE-2010-4487,3899002 4011004 3968007 4065002,59817
CVE-2011-0470,5319011,58053
CVE-2011-0471,6250120 6384021 6250125 6312146,65764
CVE-2011-0473,6525023 6469038,66560
CVE-2011-0474,6529028,66748
CVE-2011-0477,6034007 6046006 5970011 6161002 6194002 6198001 6104007 6206001 6156002,67303
CVE-2011-0478,6523032 6546021,67363
CVE-2011-0479,6066002 5960009,67393
CVE-2011-0480,6069005 6044008 6130002 6059011,68115
CVE-2011-0482,6480073,68178
CVE-2011-0483,6526017,68181
CVE-2011-0484,6476031 6531004 6531021,68439
CVE-2011-0485,6128001 6139001 6146001 6148001 6149001 6155001 6157001 6107004,68666
CVE-2011-0777,5836002 5870003,55831
CVE-2011-0778,6242008,59081
CVE-2011-0779,4723007,62791
CVE-2011-0783,6133001,68244
CVE-2011-0784,6157007,69195
CVE-2011-0981,6625058 6697002,67234
CVE-2011-0982,6656022,68120
CVE-2011-0985,6372008,70456
CVE-2011-1059,6286100,70315
CVE-2011-1107,6070006 6698031,54262
CVE-2011-1108,5548001,63732
CVE-2011-1110,6695002,68741
CVE-2011-1111,6696008 6677037,70078
CVE-2011-1112,6343003,70244
CVE-2011-1113,6353010 6347013 6471008 6478007,70376
CVE-2011-1114,6686052,71114
CVE-2011-1115,6677004 6673025,71115
CVE-2011-1116,6625075 6696007,71296
CVE-2011-1117,6677022,71386
CVE-2011-1118,6685018,71388
CVE-2011-1119,6685036,71595
CVE-2011-1120,6410092,71717
CVE-2011-1121,6682035 6673031,71855
CVE-2011-1122,6456016,71960
CVE-2011-1123,6246161 5699005,72214
CVE-2011-1124,6476006 6483014 6480034,72437
CVE-2011-1125,6708058,73235
CVE-2011-1187,10425 13195,69187
CVE-2011-1188,6613017,69628
CVE-2011-1189,6773010,70027
CVE-2011-1190,6700001,70336
CVE-2011-1191,6576043 6588137 6287017 6621056 6681026,70442
CVE-2011-1194,6588056 6693021 6685014,71167 70885
CVE-2011-1196,6598004 6594028 6588033,71788
CVE-2011-1197,6246136 6721031,72028
CVE-2011-1198,6597005 6588036 6588033,73026
CVE-2011-1202,6549014,73716
CVE-2011-1203,6725026,73746
CVE-2011-1291,6625046,72517
CVE-2011-1293,6802019,73595
CVE-2011-1301,6677089 6721010 6814008,75629
CVE-2011-1304,6392042,70538
CVE-2011-1413,5682002 5718003 6017001 5935002 5964007,49747
CVE-2011-1434,6708072 6758053,71586
CVE-2011-1435,6474021 7004038 7038039 7056014 7004043 7057017 7057018 6961028 7038040,72523
CVE-2011-1437,6721013,73526
CVE-2011-1438,6602044,74653
CVE-2011-1443,6665029,76001
CVE-2011-1445,6810018,76646
CVE-2011-1446,6801052 6826017 6826015 6865026 6724026 6777002,78031 77507 76666
CVE-2011-1449,6873125,77346
CVE-2011-1450,6747007 6770026,77349
CVE-2011-1452,6793029 6802022,77786
CVE-2011-1465,6680009 6673085,75657
CVE-2011-1691,6883077,77665
CVE-2011-1801,7011018 7012044,72189
CVE-2011-1804,7031067 6979029,82546
CVE-2011-1806,7050024 7040023 6961026,82873
CVE-2011-1807,7038017 7051006 7050015,82903
CVE-2011-1808,6721013 6932002 6873029 6930040,79746 73962
CVE-2011-1809,6625042diff5046chromebrowseraccessibilitybrowser_accessibility.cc 6683010,75496
CVE-2011-1811,6673033 6670114,76034
CVE-2011-1812,6771062,77026
CVE-2011-1813,6814004,78516
CVE-2011-1815,6879047 6879077 6990039,79862
CVE-2011-1816,7065043 7020007,80358
CVE-2011-1817,7046013 7050031 7064003,81916
CVE-2011-1819,7043023 6966015,83010
CVE-2011-2342,7084041 7031069,83743
CVE-2011-2345,6883059 7099006 7152001 7153001,77493
CVE-2011-2348,18177,85177
CVE-2011-2349,6990042 7082007 7045013,85418
CVE-2011-2351,7108042 7003092,85211
CVE-2011-2358,6794010 6900059 6992047 7131001 7003100,75821
CVE-2011-2361,6905140,79426
CVE-2011-2761,7189019,86119
CVE-2011-2783,7077018 7109014 7046061 8417012,83273
CVE-2011-2784,115061,83841
CVE-2011-2785,7089014 7146017,84402
CVE-2011-2786,7187008 7346022,84600
CVE-2011-2787,7054063 7145020,84805
CVE-2011-2789,7196001 7233018,85808
CVE-2011-2791,7276039 7253044,86900
CVE-2011-2792,7169013 7166004,87148
CVE-2011-2794,7187014 7198004 7215021,87298
CVE-2011-2795,7222001,87339
CVE-2011-2798,7276054 7275032,87815
CVE-2011-2802,18478 18305,88591
CVE-2011-2821,7508039,89402
CVE-2011-2825,7273080 7377003,88670
CVE-2011-2826,7298012,89453
CVE-2011-2828,18831 19633,91517
CVE-2011-2829,7346023,91598
CVE-2011-2830,7148017 7097009 7096,76771
CVE-2011-2834,7747031 7793001,93472
CVE-2011-2835,2836055 2944008 6178005 7473009 7457025 7541011 8632004,49377
CVE-2011-2836,7080048,51464
CVE-2011-2838,7346042 7373009 7397001 7397009 12091039,75070
CVE-2011-2840,6793029diff4002contentbrowsertab_contentstab_contents.cc 6993037,83031 78427
CVE-2011-2841,6880002,78639
CVE-2011-2843,7137002,82438
CVE-2011-2844,7134022,85041
CVE-2011-2845,7327014,86758
CVE-2011-2846,7346031,89219
CVE-2011-2848,7790018 7817011,89564
CVE-2011-2849,7488002 7488007,89795
CVE-2011-2850,7465036 7693034,90134
CVE-2011-2851,7794016 7830002,90173
CVE-2011-2853,7454003 6693052 7171021 7239010,91197
CVE-2011-2856,19509,93416
CVE-2011-2858,7845017 7857037 7841067 7866006 7863007 7796015 7796016 7862024 7862025,95625
CVE-2011-2859,7719003 7731005,93497
CVE-2011-2862,19527 19743 19749 19533,93906
CVE-2011-2864,7841023 7851010,95563
CVE-2011-2875,20076,95920
CVE-2011-2876,7477017 7482041 7540023 7508023 7508026 7480016 7598037,93788
CVE-2011-2877,7800029 7465104 7606001,95072
CVE-2011-2878,7574017 7584026,95671
CVE-2011-2879,7549013 7566019 7210034 7599023,96150
CVE-2011-2880,7550048 7585035 7550043 7595004,97615 97520 97451
CVE-2011-2881,20115 21193 8052007 21198,97784
CVE-2011-3019,9315033,110849
CVE-2011-3020,9328024,111575
CVE-2011-3022,9320015 9360003 9364001,112236
CVE-2011-3023,9264061 27228 7007,112259
CVE-2011-3024,9361007 9365041 9373014,112451
CVE-2011-3025,9340008,112670
CVE-2011-3026,9363013 9365007 9374001 9384012 9381014 9382011 9385012 9383016 9378023,112822
CVE-2011-3032,8387058,108037
CVE-2011-3033,6080 2983 7272 7260,115471 108406
CVE-2011-3034,8800031 7891021,111748
CVE-2011-3035,8502007 8505034 8496029 8511037,112212
CVE-2011-3037,8432009,115028 114924 113439
CVE-2011-3040,8423060,114054
CVE-2011-3044,8507033,116093
CVE-2011-3045,9546033 9689019 9768001,116162
CVE-2011-3046,9632002 9633011diff1contentpubliccommonurl_constants.cc 9691011,117230 117226
CVE-2011-3047,9669023 9693011 9696004 9664025 9696012 9677033,117656 117620
CVE-2011-3049,8952021 9152010 9120011,108648
CVE-2011-3051,9372111,116461
CVE-2011-3052,9617038 9753015,116637
CVE-2011-3054,9660001 9694021 9701038 9773003,117418
CVE-2011-3055,9703039 9794013,117736
CVE-2011-3057,9691038,117794
CVE-2011-3058,9233048 9314007,109574
CVE-2011-3060,9403027,114056
CVE-2011-3061,9600022 9616050,116398
CVE-2011-3062,9581044 9584048 9578009,116524
CVE-2011-3063,8588039diff45001contentbrowserchild_process_security_policy.cc 9801002 9794009 9815030,117417
CVE-2011-3065,9691010 9662062 9689043,117588
CVE-2011-3066,9690009 9691010 9662062 9689043,106577
CVE-2011-3068,9662036,117698
CVE-2011-3070,8589026 9689075 9696047,118185
CVE-2011-3071,8302002,118273
CVE-2011-3074,8470012,119281
CVE-2011-3078,8964011 8965013,106413
CVE-2011-3079,9692035 9956085 9716027 10199005,117627
CVE-2011-3080,9965117 10200003 10205001,121726
CVE-2011-3083,9372002,127924 112983
CVE-2011-3084,9663045,113496
CVE-2011-3085,7191021,118374
CVE-2011-3087,9720004,118664
CVE-2011-3088,4292 4285,120648
CVE-2011-3090,9950147,121223
CVE-2011-3091,9999035 10014040 10052005,121734
CVE-2011-3092,39004,122337
CVE-2011-3094,10024052,122586
CVE-2011-3095,10021045,123481
CVE-2011-3102,10263014 10344022 10383012,125462
CVE-2011-3106,10034017 10416007 10413046 10388224 10332233 10535143,122654
CVE-2011-3108,10382089 10413045 10407086 10356113,125159
CVE-2011-3111,10310041,126414
CVE-2011-3115,42113,128018
CVE-2011-3873,8051024,98089
CVE-2011-3875,1569011 523088 8102002 8142009,88949
CVE-2011-3876,7607013 7647014,90217
CVE-2011-3877,7326023 7518011,91218
CVE-2011-3878,7621026,94487
CVE-2011-3879,7873007,95374
CVE-2011-3880,7796025 7971003,95992
CVE-2011-3881,7585037 7664015 7550048 7541079 7566043 7511022 7621003 7600021 7624054,99750 99512 98053 96885 96047
CVE-2011-3882,8046023 8080005,96292
CVE-2011-3883,7528027,96902
CVE-2011-3884,7976039 8055018,97148
CVE-2011-3885,7489019 7645001 7621047 7663010 7523011 7616007,99880 99294 98556 98064 97599 100059
CVE-2011-3887,7461146,98407
CVE-2011-3888,7658002,99138
CVE-2011-3890,8139020 7695003,99553
CVE-2011-3891,4344002 11311 20156 21290 20275 20288 21282 24012,100322
CVE-2011-3892,8392015,100465
CVE-2011-3893,8365014 8366004,100543 100492
CVE-2011-3894,8392015,101172
CVE-2011-3895,8413019 8414025 8439065,101458
CVE-2011-3896,8392026,101624
CVE-2011-3898,8428011 8439027 8481013,102461
CVE-2011-3900,21425 19744,103259
CVE-2011-3903,6952015 7058044 7492067 7482043 7891051 7886048 7892036,81753
CVE-2011-3905,7875008 7886003 7892003,95465
CVE-2011-3907,8216009 8224023 8302001,99016
CVE-2011-3909,7747014,101010
CVE-2011-3910,8511043 8585024,101494
CVE-2011-3913,7790030,103921
CVE-2011-3914,8570009 8573014,104011
CVE-2011-3917,8681006,105162
CVE-2011-3919,9072008 9014028 9072018,107128
CVE-2011-3922,8997001 9014024 9016057,108006
CVE-2011-3924,8252003 8252010,106484
CVE-2011-3925,8976014 9023016 8958022 8962041 9027024,107182
CVE-2011-3926,8139022 8208009 8276010,109556
CVE-2011-3927,8207010 8234001 8275007,108605
CVE-2011-3928,8249005 8252008,108461
CVE-2011-3953,6480106 7222016 8511042 8501002 8524014,73478
CVE-2011-3954,8202003,92550
CVE-2011-3955,7839035 8619004,93106
CVE-2011-3956,8659009,103630
CVE-2011-3958,8314020,105459
CVE-2011-3959,8822005 8873031 8964020,106441
CVE-2011-3960,9169023 9200020 9234011,108416
CVE-2011-3961,9235052 9297001,108871
CVE-2011-3962,6353,108901
CVE-2011-3964,9116016 9285029,109245
CVE-2011-3965,9150013 9283039,109664
CVE-2011-3966,8315013,109716
CVE-2011-3967,9169028 9146055,109717
CVE-2011-3970,9275001 9283034,110277
CVE-2011-3972,9113066 9288068,110559
CVE-2011-0776,4044002,42989
CVE-2011-0782,6051013,66931
CVE-2011-1071,2980002 2962017,48733
CVE-2011-1186,6121003,66962
CVE-2011-1192,6615011 6698005,70779
CVE-2011-1305,6330011,70589
CVE-2011-1436,6462017 6469097 12096116,72910
CVE-2011-1439,6719018,74763
CVE-2011-1444,6731031 6683056 6675053 6675054 6780010 6802024,76542
CVE-2011-1659,2980002 2962017,48733
CVE-2011-2782,7109031 7145018,81307
CVE-2011-2822,7572046 7602005 7643001,72492
CVE-2011-2837,6973032,57908
CVE-2011-3096,10103012 10269005,123530
CVE-2011-3098,10123017 10274003,124216
CVE-2011-3101,10019003 10268004,118970
CVE-2011-3109,159147 10380044 10378081 10378088 10389080 10381117,126296
CVE-2011-3640,8390026 8394029,97426
CVE-2011-3886,8139037,99167 98773
CVE-2011-4599,8822005 8873031 8964020,106441
CVE-2012-2815,8341069 8854008 8917002 8940001 8879064,118633
CVE-2012-2819,10444013,120977
CVE-2012-2820,8949038,121926
CVE-2012-2821,9008014 9018028,122925
CVE-2012-2824,9207013,125374
CVE-2012-2825,10441148 10533035,127417
CVE-2012-2826,10441002,128688
CVE-2012-2834,10546180,132779
CVE-2012-2842,9352011,129898
CVE-2012-2862,212 447 601,137957 137721 136643
CVE-2012-2863,214 446 223 431,137361 136968
CVE-2012-2867,10836084 10832170 10829349,135485
CVE-2012-2869,10797037 10883038,137778
CVE-2012-2870,10823168 10880053 10830177 10882041,140368 138672
CVE-2012-2871,10824157 10876070,138673
CVE-2012-2872,10827364 10878063 10869053,142956
CVE-2012-2874,10548003 10533109 10543126 10536133,132398
CVE-2012-2875,1624 1819 269 1802 254 1622 1820 261,146462 145163 145121 145079 144579 137928 137880 137635 137606 137556 137547 137302 137288 137106 135488 134955
CVE-2012-2876,10823186,135432
CVE-2012-2877,10828423 10928004,137707
CVE-2012-2878,9414039 9566039,137852
CVE-2012-2880,10855141 10917093,139462
CVE-2012-2881,10828423 10928004 9701111,139814
CVE-2012-2882,10829204,140647
CVE-2012-2884,9659,141651
CVE-2012-2885,10827298 10832407 10913093,142310
CVE-2012-2890,2001 253 256 248,147402 144072 143798
CVE-2012-2891,10870003 10873097,144051
CVE-2012-2892,10873090 10928007,144704
CVE-2012-2893,10919019 10913080,144799
CVE-2012-2895,1602 1629 445 1626,146460 145157 145029
CVE-2012-5108,10837206 10938006 10946040 10957004 10958004 10964043 10962036,147499
CVE-2012-5109,10957050,148692
CVE-2012-5110,10961036 10986017,151449
CVE-2012-5111,10956065 10977003 10984003,151895
CVE-2012-5112,9918006 11087040 11087041 11092041 11094041 11090041,154987 154983
CVE-2012-5117,9820003,145915
CVE-2012-5122,11103024 11344019,154465
CVE-2012-5123,12447 12501,156826 154590
CVE-2012-5124,11090060 11098083 11085090,155323
CVE-2012-5125,11191036 11346014,156051
CVE-2012-5126,11190051 11345012,156366
CVE-2012-5127,11229048 11315022,157079
CVE-2012-5130,12860 13052,148638
CVE-2012-5132,11191003 11362212,155711
CVE-2012-5133,10081022,156567
CVE-2012-5134,11343029 11410039 11365207,158249
CVE-2012-5135,11367076 11358201 11360204,159165
CVE-2012-5138,3431032 11414046 11316208 11416218,161564
CVE-2012-5140,11359222 11411296 11411297 14695002,159429
CVE-2012-5141,11365276 11414269 11411294,160456
CVE-2012-5142,11377169 11428119 11308297,160803
CVE-2012-5143,11410081 11414272 11416296,160926
CVE-2012-5144,11414076,161639
CVE-2012-5148,11618046 11742008 11748005 11782005 12095045,167122
CVE-2012-5149,11647012 11740008 11748006,166795
CVE-2012-5150,385058 384118,165601
CVE-2012-5151,1952 1953,165538
CVE-2012-5152,11573023 11617007,165430
CVE-2012-5153,11438042,164565
CVE-2012-5156,1907 2410,162778
CVE-2012-5157,1908 2409 1920,162776 162156
CVE-2012-5376,9918006 11087040 11087041 11092041 11094041 11090041,154987 154983
CVE-2012-2764,10497010,130276
CVE-2012-2807,10458051 10572025,129930
CVE-2012-2816,9838083 9924010 9958034 10094003 9716027,119250 119150
CVE-2012-2827,10543033 10541120,129826
CVE-2012-2846,9212033 10389214 10417019 10447135 10454110 10488002 10546130,125225
CVE-2012-2847,10381122,127522
CVE-2012-2848,10397002 10476003 10517009,127525
CVE-2012-2849,9187024 9107012,128163
CVE-2012-2853,10636056 172120 10696073 10693073 10702079 10825102,134101
CVE-2012-2854,6611030 10701029 10703127 10700195 10808114,134519
CVE-2012-2857,9454034,136235
CVE-2012-2858,10690171 10819006,136894
CVE-2012-2859,10797003 10809087,137541
CVE-2012-2860,9416107,137671
CVE-2012-2896,10916165 10928241,145544
CVE-2012-2897,10913058 10925002 10909075,146254
CVE-2012-4929,10837057 10823111 10825183 10874087 10880081 10901005 10887026 10891029 11194068 12263029,139744
CVE-2012-5115,10989011 11192062,149904
CVE-2012-5118,11053012 11053019 11060009,149717
CVE-2012-5120,53097 55040,150729
CVE-2012-5128,56032,157124
CVE-2012-5154,11450016,164490
CVE-2013-0828,1707 2408,162153
CVE-2013-0829,11308194 11280231 11308360 11414315,162114
CVE-2013-0831,11308204 11414274,161836
CVE-2013-0832,11280024 11416086,160380
CVE-2013-0833,11443020 11572033,154485
CVE-2013-0835,11023012 11072012 11087030,152921
CVE-2013-0836,53092 53065,150545
CVE-2013-0837,10891012 10966023,145363
CVE-2013-0841,11875013 11885026 11880032,169770
CVE-2013-2632,76001,194749
CVE-2013-0830,11416115 11412282,162066
CVE-2013-0838,10854242,143859
CVE-2013-0843,11773017 11856006 11860003,166523
CVE-2013-0890,11875030 11982003,169973 169966
CVE-2013-0891,12047012 12093024 12251006,169685
CVE-2013-0892,11607005 11821061 11548038 11474040 11472038,169295 168710 166493 165836 165747 164958 164946
CVE-2013-0895,11642041 11773018 11877016 12197017,167840
CVE-2013-0896,11571083 12207144,166708
CVE-2013-0897,1949,165537
CVE-2013-0899,11575026 11617015,160480
CVE-2013-0900,11358202 11607014,152442
CVE-2013-2493,12395021 12483004,178415
